INSERT INTO sale_record
(4631,0,81,3,36,3,NULL,0,NULL),
(4632,1,861,0,20,1,NULL,0,NULL),
(4633,0,360,0,13,0,NULL,0,NULL),
(4634,0,814,2,22,3,4,0,NULL),
(4635,0,1081,3,42,2,NULL,0,NULL),
(4636,2,118,3,19,3,NULL,0,NULL),
(4637,0,880,2,25,0,NULL,0,NULL),
(4638,0,885,2,26,1,NULL,0,NULL),
(4639,0,750,3,25,1,4,0,NULL),
(4640,0,879,2,14,2,NULL,0,NULL),
(4641,0,751,0,18,3,4,0,NULL),
(4642,0,758,3,3,1,4,0,NULL),
(4643,0,872,4,28,3,NULL,0,NULL),
(4644,0,802,1,29,2,4,1,NULL),
(4645,0,799,2,13,3,4,0,NULL),
(4646,0,989,3,14,3,NULL,0,NULL),
(4647,1,853,2,34,3,NULL,0,NULL),
(4648,0,352,2,14,3,NULL,0,NULL),
(4649,0,428,2,23,3,NULL,0,NULL),
(4650,0,779,1,38,1,4,1,NULL),
(4651,2,759,2,36,3,4,0,NULL),
(4652,2,152,2,9,2,NULL,0,NULL),
(4653,0,894,4,23,0,NULL,0,NULL),
(4654,0,895,3,39,1,NULL,0,NULL),
(4655,1,1032,4,13,0,1,0,NULL),
(4656,0,692,2,35,1,NULL,0,NULL),
(4657,0,455,1,11,1,NULL,0,44),
(4658,2,884,4,13,2,NULL,0,NULL),
(4659,0,205,0,25,3,NULL,0,NULL),
(4660,1,850,4,38,2,NULL,0,NULL),
(4661,0,481,1,41,3,NULL,0,37),
(4662,1,897,3,16,3,NULL,0,NULL),
(4663,0,650,2,37,1,NULL,0,NULL),
(4664,1,764,4,15,3,4,0,NULL),
(4665,0,465,1,34,2,NULL,2,23),
(4666,2,716,3,17,2,NULL,0,NULL),
(4667,0,1046,0,33,1,1,0,NULL),
(4668,0,321,0,12,1,3,0,NULL),
(4669,1,185,2,41,0,NULL,0,NULL),
(4670,1,770,0,9,3,4,0,NULL),
(4671,0,482,2,41,2,NULL,0,NULL),
(4672,0,118,2,12,1,NULL,0,NULL),
(4673,1,315,0,37,2,3,0,NULL),
(4674,1,658,2,33,2,NULL,0,NULL),
(4675,1,982,3,40,0,NULL,0,NULL),
(4676,1,880,3,28,1,NULL,0,NULL),
(4677,2,805,4,20,1,4,0,NULL),
(4678,0,903,3,4,3,NULL,0,NULL),
(4679,0,132,0,39,1,NULL,0,NULL),
(4680,2,516,0,24,2,NULL,0,NULL),
(4681,0,1042,3,28,1,1,0,NULL),
(4682,0,752,2,41,3,4,0,NULL),
(4683,0,440,3,40,1,NULL,0,NULL),
(4684,0,433,2,29,3,NULL,0,NULL),
(4685,1,301,3,38,2,3,0,NULL),
(4686,1,845,2,33,3,NULL,0,NULL),
(4687,0,958,1,32,3,NULL,0,26),
(4688,1,25,2,6,2,NULL,0,NULL),
(4689,0,146,2,33,2,NULL,0,NULL),
(4690,1,656,1,11,1,NULL,2,36),
(4691,0,462,3,21,0,NULL,0,NULL),
(4692,1,809,3,30,3,4,0,NULL),
(4693,0,771,3,28,1,4,0,NULL),
(4694,2,1031,2,19,3,1,0,NULL),
(4695,1,25,3,27,2,NULL,0,NULL),
(4696,0,1090,4,20,3,NULL,0,NULL),
(4697,0,199,0,32,1,NULL,0,NULL),
(4698,0,770,1,16,0,4,0,18),
(4699,0,499,0,33,2,NULL,0,NULL),
(4700,0,81,4,38,3,NULL,0,NULL),
(4701,2,581,3,38,2,NULL,0,NULL),
(4702,0,931,3,38,1,0,0,NULL),
(4703,1,796,2,26,1,4,0,NULL),
(4704,2,438,2,34,3,NULL,0,NULL),
(4705,1,107,3,22,3,NULL,0,NULL),
(4706,1,92,2,17,0,NULL,0,NULL),
(4707,0,177,2,18,1,NULL,0,NULL),
(4708,0,796,0,34,3,4,0,NULL),
(4709,1,321,1,42,1,3,0,30),
(4710,0,641,4,32,1,NULL,0,NULL),
(4711,0,1026,2,34,2,NULL,0,NULL),
(4712,0,884,2,35,3,NULL,0,NULL),
(4713,1,863,3,16,2,NULL,0,NULL),
(4714,0,167,3,35,3,NULL,0,NULL),
(4715,0,888,1,33,0,NULL,1,NULL),
(4716,1,766,2,11,1,4,0,NULL),
(4717,0,467,0,31,1,NULL,0,NULL),
(4718,0,781,0,13,2,4,0,NULL),
(4719,0,148,3,22,2,NULL,0,NULL),
(4720,1,801,4,3,3,4,0,NULL),
(4721,1,544,2,37,2,NULL,0,NULL),
(4722,1,1012,1,8,1,NULL,0,19),
(4723,1,775,3,22,2,4,0,NULL),
(4724,0,567,3,24,3,NULL,0,NULL),
(4725,1,490,3,35,1,NULL,0,NULL),
(4726,0,27,4,36,3,NULL,0,NULL),
(4727,1,319,3,31,2,3,0,NULL),
(4728,1,984,3,11,2,NULL,0,NULL),
(4729,0,114,3,14,2,NULL,0,NULL),
(4730,0,747,3,25,1,4,0,NULL),
(4731,1,652,1,41,1,NULL,0,4),
(4732,0,983,4,0,2,NULL,0,NULL),
(4733,0,319,1,36,1,3,1,NULL),
(4734,1,986,3,35,1,NULL,0,NULL),
(4735,0,104,3,4,2,NULL,0,NULL),
(4736,1,882,1,31,2,NULL,0,37),
(4737,1,945,1,24,2,NULL,0,48),
(4738,1,99,3,11,3,NULL,0,NULL),
(4739,0,765,0,37,1,4,0,NULL),
(4740,0,648,2,26,1,NULL,0,NULL),
(4741,0,750,3,15,2,4,0,NULL),
(4742,1,120,3,14,3,NULL,0,NULL),
(4743,0,651,3,26,2,NULL,0,NULL),
(4744,0,325,2,35,3,NULL,0,NULL),
(4745,1,246,1,41,3,NULL,2,6),
(4746,0,895,0,7,1,NULL,0,NULL),
(4747,0,95,1,16,1,NULL,0,47),
(4748,0,838,1,12,1,NULL,0,30),
(4749,0,719,2,42,1,NULL,0,NULL),
(4750,1,760,0,40,1,4,0,NULL),
(4751,0,846,3,33,2,NULL,0,NULL),
(4752,1,970,0,40,1,NULL,0,NULL),
(4753,0,311,2,3,1,3,0,NULL),
(4754,0,648,0,11,3,NULL,0,NULL),
(4755,0,894,3,20,2,NULL,0,NULL),
(4756,1,876,3,9,3,NULL,0,NULL),
(4757,0,688,3,1,3,NULL,0,NULL),
(4758,0,978,2,30,2,NULL,0,NULL),
(4759,0,700,2,37,1,NULL,0,NULL),
(4760,0,506,0,34,1,NULL,0,NULL),
(4761,0,127,2,40,2,NULL,0,NULL),
(4762,2,261,3,11,1,NULL,0,NULL),
(4763,2,11,1,34,3,NULL,2,4),
(4764,1,126,0,12,1,NULL,0,NULL),
(4765,0,502,4,14,2,NULL,0,NULL),
(4766,0,169,3,11,2,NULL,0,NULL),
(4767,0,940,0,28,0,NULL,0,NULL),
(4768,0,506,1,43,1,NULL,0,27),
(4769,1,475,2,19,1,NULL,0,NULL),
(4770,0,18,2,9,3,NULL,0,NULL),
(4771,0,323,0,11,1,3,0,NULL),
(4772,0,229,2,37,2,NULL,0,NULL),
(4773,1,754,4,41,2,4,0,NULL),
(4774,1,811,0,34,3,4,0,NULL),
(4775,0,170,2,22,0,NULL,0,NULL),
(4776,0,469,0,32,2,NULL,0,NULL),
(4777,0,868,2,17,3,NULL,0,NULL),
(4778,2,459,0,43,0,NULL,0,NULL),
(4779,0,864,4,28,2,NULL,0,NULL),
(4780,1,684,3,39,3,NULL,0,NULL),
(4781,0,314,3,10,1,3,0,NULL),
(4782,1,213,4,10,1,NULL,0,NULL),
(4783,1,958,0,12,1,NULL,0,NULL),
(4784,0,100,0,11,1,NULL,0,NULL),
(4785,1,853,3,33,1,NULL,0,NULL),
(4786,0,1021,3,40,1,NULL,0,NULL),
(4787,0,554,3,33,3,NULL,0,NULL),
(4788,0,270,0,40,3,NULL,0,NULL),
(4789,1,726,0,40,0,NULL,0,NULL),
(4790,0,1047,0,20,1,1,0,NULL),
(4791,1,28,3,30,1,NULL,0,NULL),
(4792,2,536,4,1,2,NULL,0,NULL),
(4793,1,752,4,39,2,4,0,NULL),
(4794,0,528,2,15,3,NULL,0,NULL),
(4795,1,720,4,16,1,NULL,0,NULL),
(4796,2,975,0,32,0,NULL,0,NULL),
(4797,0,968,3,27,2,NULL,0,NULL),
(4798,1,796,3,22,3,4,0,NULL),
(4799,0,384,3,14,3,NULL,0,NULL),
(4800,0,803,2,21,2,4,0,NULL),
(4801,1,863,3,21,1,NULL,0,NULL),
(4802,0,465,0,20,1,NULL,0,NULL),
(4803,0,649,0,43,3,NULL,0,NULL),
(4804,0,518,0,19,3,NULL,0,NULL),
(4805,1,735,3,17,1,NULL,0,NULL),
(4806,0,179,3,21,3,NULL,0,NULL),
(4807,0,968,2,11,2,NULL,0,NULL),
(4808,1,105,4,11,1,NULL,0,NULL),
(4809,0,197,1,41,1,NULL,1,NULL),
(4810,0,552,0,36,3,NULL,0,NULL),
(4811,1,787,1,42,0,4,1,NULL),
(4812,1,147,3,43,3,NULL,0,NULL),
(4813,1,567,0,12,0,NULL,0,NULL),
(4814,2,595,0,0,2,NULL,0,NULL),
(4815,1,981,1,11,2,NULL,1,NULL),
(4816,1,98,2,33,1,NULL,0,NULL),
(4817,0,958,3,15,0,NULL,0,NULL),
(4818,2,559,2,27,2,NULL,0,NULL),
(4819,0,497,2,43,3,NULL,0,NULL),
(4820,0,848,3,38,3,NULL,0,NULL),
(4821,0,846,1,36,3,NULL,0,0),
(4822,0,681,3,6,1,NULL,0,NULL),
(4823,1,823,1,27,3,4,1,NULL),
(4824,0,830,4,5,2,NULL,0,NULL),
(4825,0,957,4,21,2,NULL,0,NULL),
(4826,0,851,0,40,3,NULL,0,NULL),
(4827,1,955,3,30,0,NULL,0,NULL),
(4828,0,265,2,32,1,NULL,0,NULL),
(4829,0,744,1,29,2,4,0,22),
(4830,0,910,0,10,3,0,0,NULL),
(4831,0,337,1,16,1,NULL,0,18),
(4832,1,863,3,13,1,NULL,0,NULL),
(4833,1,893,3,1,2,NULL,0,NULL),
(4834,0,847,2,21,2,NULL,0,NULL),
(4835,1,450,0,22,3,NULL,0,NULL),
(4836,1,830,1,35,3,NULL,1,NULL),
(4837,0,764,3,17,3,4,0,NULL),
(4838,1,860,1,29,2,NULL,0,24),
(4839,1,525,0,37,1,NULL,0,NULL),
(4840,0,500,3,36,2,NULL,0,NULL),
(4841,2,102,3,28,3,NULL,0,NULL),
(4842,2,136,3,13,3,NULL,0,NULL),
(4843,1,648,2,14,1,NULL,0,NULL),
(4844,0,705,3,43,1,NULL,0,NULL),
(4845,0,141,2,40,2,NULL,0,NULL),
(4846,0,134,4,21,3,NULL,0,NULL),
(4847,0,380,1,9,2,NULL,2,18),
(4848,0,482,2,43,3,NULL,0,NULL),
(4849,0,840,2,24,2,NULL,0,NULL),
(4850,1,788,2,11,1,4,0,NULL),
(4851,0,653,2,24,2,NULL,0,NULL),
(4852,1,989,0,25,2,NULL,0,NULL),
(4853,1,290,3,13,2,NULL,0,NULL),
(4854,0,144,3,21,1,NULL,0,NULL),
(4855,0,857,3,29,3,NULL,0,NULL),
(4856,0,944,3,21,2,NULL,0,NULL),
(4857,1,828,3,7,3,NULL,0,NULL),
(4858,1,115,2,42,1,NULL,0,NULL),
(4859,1,579,2,18,1,NULL,0,NULL),
(4860,1,186,0,40,3,NULL,0,NULL),
(4861,0,108,2,39,1,NULL,0,NULL),
(4862,0,416,3,35,3,NULL,0,NULL),
(4863,0,856,0,40,3,NULL,0,NULL),
(4864,0,468,4,18,1,NULL,0,NULL),
(4865,1,555,3,11,3,NULL,0,NULL),
(4866,0,101,1,29,2,NULL,2,1),
(4867,1,654,1,26,0,NULL,0,33),
(4868,2,116,1,14,1,NULL,1,NULL),
(4869,1,21,3,20,1,NULL,0,NULL),
(4870,0,713,3,34,1,NULL,0,NULL),
(4871,0,521,4,43,1,NULL,0,NULL),
(4872,0,453,3,13,1,NULL,0,NULL),
(4873,2,564,0,34,1,NULL,0,NULL),
(4874,2,461,2,11,1,NULL,0,NULL),
(4875,0,689,0,43,1,NULL,0,NULL),
(4876,1,312,1,37,0,3,1,NULL),
(4877,0,704,2,18,1,NULL,0,NULL),
(4878,0,18,2,31,3,NULL,0,NULL),
(4879,2,842,1,11,1,NULL,0,7),
(4880,0,90,0,34,2,NULL,0,NULL),
(4881,0,221,3,1,1,NULL,0,NULL),
(4882,0,939,3,37,2,NULL,0,NULL),
(4883,1,110,2,41,2,NULL,0,NULL),
(4884,0,73,2,20,1,NULL,0,NULL),
(4885,1,439,2,38,1,NULL,0,NULL),
(4886,0,182,0,11,2,NULL,0,NULL),
(4887,0,463,3,41,3,NULL,0,NULL),
(4888,0,1035,0,14,1,1,0,NULL),
(4889,2,368,3,39,1,NULL,0,NULL),
(4890,0,303,4,25,3,3,0,NULL),
(4891,0,27,0,16,0,NULL,0,NULL),
(4892,1,497,1,12,2,NULL,1,NULL),
(4893,0,282,3,34,3,NULL,0,NULL),
(4894,2,862,3,25,1,NULL,0,NULL),
(4895,0,879,3,37,1,NULL,0,NULL),
(4896,0,973,2,22,3,NULL,0,NULL),
(4897,0,794,4,22,3,4,0,NULL),
(4898,1,125,1,35,2,NULL,2,30),
(4899,1,791,0,7,2,4,0,NULL),
(4900,0,480,0,23,1,NULL,0,NULL),
(4901,0,433,0,15,3,NULL,0,NULL),
(4902,1,890,2,26,1,NULL,0,NULL),
(4903,0,448,1,40,3,NULL,1,NULL),
(4904,1,786,4,40,1,4,0,NULL),
(4905,0,1069,3,36,1,NULL,0,NULL),
(4906,1,148,4,36,0,NULL,0,NULL),
(4907,1,434,0,34,0,NULL,0,NULL),
(4908,1,627,1,9,3,NULL,0,13),
(4909,1,427,2,3,3,NULL,0,NULL),
(4910,0,826,0,35,2,NULL,0,NULL),
(4911,0,1087,3,20,3,NULL,0,NULL),
(4912,0,735,2,35,1,NULL,0,NULL),
(4913,0,90,3,3,3,NULL,0,NULL),
(4914,1,909,2,23,1,0,0,NULL),
(4915,0,871,4,27,2,NULL,0,NULL),
(4916,0,93,4,1,3,NULL,0,NULL),
(4917,0,658,0,26,3,NULL,0,NULL),
(4918,1,493,3,18,1,NULL,0,NULL),
(4919,0,119,3,35,2,NULL,0,NULL),
(4920,0,296,1,28,1,3,1,NULL),
(4921,0,848,0,34,3,NULL,0,NULL),
(4922,1,820,3,42,1,4,0,NULL),
(4923,0,647,1,14,3,NULL,2,30),
(4924,0,301,1,21,1,3,2,33),
(4925,1,519,3,8,1,NULL,0,NULL),
(4926,0,472,3,24,2,NULL,0,NULL),
(4927,2,858,4,38,0,NULL,0,NULL),
(4928,2,791,0,19,2,4,0,NULL),
(4929,0,663,2,32,1,NULL,0,NULL),
(4930,0,771,3,39,2,4,0,NULL),
(4931,0,781,0,35,3,4,0,NULL),
(4932,0,882,1,15,0,NULL,1,NULL),
(4933,0,107,4,11,1,NULL,0,NULL),
(4934,0,834,3,8,1,NULL,0,NULL),
(4935,0,91,1,18,3,NULL,1,NULL),
(4936,1,859,0,9,3,NULL,0,NULL),
(4937,0,883,2,18,1,NULL,0,NULL),
(4938,0,5,1,2,2,NULL,1,NULL),
(4939,0,779,0,25,1,4,0,NULL),
(4940,1,933,2,41,1,0,0,NULL),
(4941,1,482,3,31,2,NULL,0,NULL),
(4942,0,639,3,35,3,NULL,0,NULL),
(4943,0,196,3,29,1,NULL,0,NULL),
(4944,0,866,3,29,3,NULL,0,NULL),
(4945,0,819,2,36,3,4,0,NULL),
(4946,1,802,0,24,2,4,0,NULL),
(4947,0,1036,4,36,2,1,0,NULL),
(4948,1,754,2,33,2,4,0,NULL),
(4949,0,368,2,12,3,NULL,0,NULL),
(4950,1,742,4,15,3,4,0,NULL),
(4951,0,906,3,13,2,0,0,NULL),
(4952,0,222,0,33,2,NULL,0,NULL),
(4953,2,808,3,14,3,4,0,NULL),
(4954,0,1082,3,41,3,NULL,0,NULL),
(4955,0,122,0,40,1,NULL,0,NULL),
(4956,2,152,1,0,1,NULL,0,41),
(4957,1,804,3,7,3,4,0,NULL),
(4958,1,104,0,16,2,NULL,0,NULL),
(4959,1,1092,0,36,1,NULL,0,NULL),
(4960,0,223,2,43,1,NULL,0,NULL),
(4961,1,481,4,31,2,NULL,0,NULL),
(4962,2,962,1,11,1,NULL,0,34),
(4963,0,84,1,19,3,NULL,0,48),
(4964,0,248,4,29,2,NULL,0,NULL),
(4965,0,442,0,26,3,NULL,0,NULL),
(4966,1,953,3,3,1,NULL,0,NULL),
(4967,0,238,3,15,2,NULL,0,NULL),
(4968,1,124,2,34,1,NULL,0,NULL),
(4969,1,470,2,36,2,NULL,0,NULL),
(4970,0,108,0,13,3,NULL,0,NULL),
(4971,1,794,0,14,2,4,0,NULL),
(4972,0,307,0,28,1,3,0,NULL),
(4973,0,466,1,16,3,NULL,1,NULL),
(4974,0,169,1,39,2,NULL,0,33),
(4975,1,176,2,32,1,NULL,0,NULL),
(4976,1,958,3,31,2,NULL,0,NULL),
(4977,0,1029,0,21,3,NULL,0,NULL),
(4978,0,472,3,35,1,NULL,0,NULL),
(4979,2,980,2,36,2,NULL,0,NULL),
(4980,1,813,2,42,3,4,0,NULL),
(4981,0,171,3,9,1,NULL,0,NULL),
(4982,0,923,0,41,2,0,0,NULL),
(4983,0,734,3,36,2,NULL,0,NULL),
(4984,0,151,1,25,3,NULL,1,NULL),
(4985,0,195,2,12,2,NULL,0,NULL),
(4986,0,981,0,38,1,NULL,0,NULL),
(4987,1,774,0,1,3,4,0,NULL),
(4988,2,41,2,37,3,NULL,0,NULL),
(4989,0,315,3,23,3,3,0,NULL),
(4990,0,297,1,21,1,3,0,21),
(4991,0,1012,2,43,0,NULL,0,NULL),
(4992,1,954,4,42,2,NULL,0,NULL),
(4993,0,475,0,42,3,NULL,0,NULL),
(4994,1,795,3,10,2,4,0,NULL),
(4995,0,790,3,13,3,4,0,NULL),
(4996,0,362,0,41,3,NULL,0,NULL),
(4997,2,507,3,36,1,NULL,0,NULL),
(4998,2,873,3,22,1,NULL,0,NULL),
(4999,1,959,0,22,1,NULL,0,NULL),
(5000,2,964,3,22,2,NULL,0,NULL),
(5001,0,564,2,32,3,NULL,0,NULL),
(5002,0,879,3,2,3,NULL,0,NULL),
(5003,0,805,3,14,2,4,0,NULL),
(5004,1,501,3,36,1,NULL,0,NULL),
(5005,0,852,4,43,2,NULL,0,NULL),
(5006,1,887,3,43,1,NULL,0,NULL),
(5007,1,459,0,23,1,NULL,0,NULL),
(5008,0,185,1,21,3,NULL,0,40),
(5009,0,552,4,21,3,NULL,0,NULL);
INSERT INTO sale_record
VALUES(4008,0,421,0,28,1,NULL,0,NULL),
(4009,0,931,0,36,0,0,0,NULL),
(4010,2,109,1,11,3,NULL,0,36),
(4011,0,424,2,13,1,NULL,0,NULL),
(4012,0,329,3,33,1,NULL,0,NULL),
(4013,1,235,3,28,2,NULL,0,NULL),
(4014,1,235,4,40,3,NULL,0,NULL),
(4015,1,664,3,41,3,NULL,0,NULL),
(4016,1,502,0,9,1,NULL,0,NULL),
(4017,0,1082,2,11,1,NULL,0,NULL),
(4018,0,716,0,37,2,NULL,0,NULL),
(4019,1,103,1,13,0,NULL,0,47),
(4020,0,871,2,16,1,NULL,0,NULL),
(4021,2,909,1,32,1,0,2,9),
(4022,0,226,0,21,2,NULL,0,NULL),
(4023,1,832,4,35,1,NULL,0,NULL),
(4024,0,428,2,2,1,NULL,0,NULL),
(4025,0,764,3,42,3,4,0,NULL),
(4026,2,300,4,40,3,3,0,NULL),
(4027,1,437,4,30,1,NULL,0,NULL),
(4028,0,542,1,33,2,NULL,0,35),
(4029,1,1031,3,22,1,1,0,NULL),
(4030,1,207,1,16,1,NULL,0,3),
(4031,1,422,0,34,2,NULL,0,NULL),
(4032,1,954,1,25,2,NULL,0,33),
(4033,0,222,4,1,3,NULL,0,NULL),
(4034,0,0,0,33,0,NULL,0,NULL),
(4035,0,223,4,21,2,NULL,0,NULL),
(4036,0,860,0,7,2,NULL,0,NULL),
(4037,1,823,1,26,3,4,0,39),
(4038,0,847,3,42,1,NULL,0,NULL),
(4039,0,214,2,11,2,NULL,0,NULL),
(4040,1,642,0,16,3,NULL,0,NULL),
(4041,0,196,2,31,2,NULL,0,NULL),
(4042,1,646,0,23,1,NULL,0,NULL),
(4043,0,863,2,16,3,NULL,0,NULL),
(4044,0,565,3,17,1,NULL,0,NULL),
(4045,0,484,3,35,3,NULL,0,NULL),
(4046,0,1031,4,19,2,1,0,NULL),
(4047,0,321,4,25,1,3,0,NULL),
(4048,0,546,1,31,1,NULL,2,44),
(4049,1,802,3,33,3,4,0,NULL),
(4050,2,427,0,32,1,NULL,0,NULL),
(4051,0,37,2,42,1,NULL,0,NULL),
(4052,0,946,3,14,3,NULL,0,NULL),
(4053,0,866,3,13,1,NULL,0,NULL),
(4054,0,917,4,16,2,0,0,NULL),
(4055,2,772,3,35,2,4,0,NULL),
(4056,0,987,2,15,3,NULL,0,NULL),
(4057,0,475,1,35,1,NULL,2,18),
(4058,1,207,2,1,3,NULL,0,NULL),
(4059,0,370,2,3,1,NULL,0,NULL),
(4060,1,429,3,18,3,NULL,0,NULL),
(4061,0,34,3,40,1,NULL,0,NULL),
(4062,1,473,2,34,3,NULL,0,NULL),
(4063,0,484,1,37,3,NULL,1,NULL),
(4064,0,964,2,23,1,NULL,0,NULL),
(4065,0,714,2,15,2,NULL,0,NULL),
(4066,2,642,2,18,3,NULL,0,NULL),
(4067,1,542,1,42,3,NULL,0,43),
(4068,0,962,2,23,1,NULL,0,NULL),
(4069,0,508,0,29,1,NULL,0,NULL),
(4070,0,558,1,19,3,NULL,0,24),
(4071,1,511,1,23,1,NULL,1,NULL),
(4072,0,824,3,8,3,4,0,NULL),
(4073,0,325,4,39,3,NULL,0,NULL),
(4074,1,669,3,21,3,NULL,0,NULL),
(4075,0,481,1,11,1,NULL,1,NULL),
(4076,0,567,1,43,2,NULL,0,2),
(4077,0,582,2,15,3,NULL,0,NULL),
(4078,1,233,3,36,1,NULL,0,NULL),
(4079,0,122,2,34,1,NULL,0,NULL),
(4080,1,768,2,33,2,4,0,NULL),
(4081,0,90,2,39,2,NULL,0,NULL),
(4082,0,930,2,15,1,0,0,NULL),
(4083,0,1094,3,16,1,NULL,0,NULL),
(4084,1,655,1,38,1,NULL,0,14),
(4085,0,327,2,8,3,NULL,0,NULL),
(4086,2,977,2,23,2,NULL,0,NULL),
(4087,0,117,1,24,2,NULL,1,NULL),
(4088,2,688,3,33,2,NULL,0,NULL),
(4089,0,462,2,36,1,NULL,0,NULL),
(4090,2,91,3,17,1,NULL,0,NULL),
(4091,0,375,3,28,3,NULL,0,NULL),
(4092,0,489,3,21,2,5,0,NULL),
(4093,1,953,1,16,3,NULL,0,41),
(4094,1,1091,4,9,3,NULL,0,NULL),
(4095,0,856,3,40,3,NULL,0,NULL),
(4096,1,811,1,43,1,4,2,15),
(4097,0,871,2,36,2,NULL,0,NULL),
(4098,0,422,4,30,0,NULL,0,NULL),
(4099,1,643,1,27,1,NULL,0,41),
(4100,1,1085,0,12,3,NULL,0,NULL),
(4101,0,545,3,40,3,NULL,0,NULL),
(4102,0,889,0,36,1,NULL,0,NULL),
(4103,0,75,3,23,2,NULL,0,NULL),
(4104,0,231,0,19,1,NULL,0,NULL),
(4105,0,575,1,38,3,NULL,1,NULL),
(4106,0,480,3,33,0,NULL,0,NULL),
(4107,0,139,2,7,3,NULL,0,NULL),
(4108,0,855,1,14,1,NULL,2,16),
(4109,0,862,4,31,1,NULL,0,NULL),
(4110,2,857,3,40,1,NULL,0,NULL),
(4111,0,796,0,40,3,4,0,NULL),
(4112,0,1036,0,23,1,1,0,NULL),
(4113,0,305,0,41,2,3,0,NULL),
(4114,1,790,2,22,1,4,0,NULL),
(4115,0,943,0,16,2,NULL,0,NULL),
(4116,0,856,3,34,2,NULL,0,NULL),
(4117,0,785,1,6,3,4,0,42),
(4118,1,441,4,3,3,NULL,0,NULL),
(4119,0,781,3,35,2,4,0,NULL),
(4120,1,1040,0,13,0,1,0,NULL),
(4121,0,865,3,14,2,NULL,0,NULL),
(4122,0,337,4,18,2,NULL,0,NULL),
(4123,0,968,3,22,1,NULL,0,NULL),
(4124,1,941,0,28,3,NULL,0,NULL),
(4125,0,805,2,15,1,4,0,NULL),
(4126,2,68,2,14,2,NULL,0,NULL),
(4127,0,1085,2,16,1,NULL,0,NULL),
(4128,0,1094,1,38,2,NULL,2,8),
(4129,0,481,2,38,2,NULL,0,NULL),
(4130,0,711,3,15,1,NULL,0,NULL),
(4131,1,467,0,40,3,NULL,0,NULL),
(4132,2,37,4,42,1,NULL,0,NULL),
(4133,0,738,0,32,2,4,0,NULL),
(4134,1,425,4,5,0,NULL,0,NULL),
(4135,0,815,2,16,1,4,0,NULL),
(4136,0,998,3,43,1,NULL,0,NULL),
(4137,0,785,1,38,3,4,1,NULL),
(4138,0,252,3,2,3,NULL,0,NULL),
(4139,0,931,2,13,3,0,0,NULL),
(4140,0,764,0,33,2,4,0,NULL),
(4141,0,540,3,32,1,NULL,0,NULL),
(4142,0,497,1,4,2,NULL,1,NULL),
(4143,0,793,4,19,1,4,0,NULL),
(4144,0,874,0,18,1,NULL,0,NULL),
(4145,0,21,1,39,3,NULL,0,5),
(4146,0,653,2,4,1,NULL,0,NULL),
(4147,0,641,3,17,2,NULL,0,NULL),
(4148,0,852,2,32,2,NULL,0,NULL),
(4149,0,120,4,14,1,NULL,0,NULL),
(4150,0,764,3,38,3,4,0,NULL),
(4151,0,444,2,23,0,NULL,0,NULL),
(4152,0,707,2,19,0,NULL,0,NULL),
(4153,1,822,2,33,3,4,0,NULL),
(4154,1,143,2,24,1,NULL,0,NULL),
(4155,0,149,3,33,0,NULL,0,NULL),
(4156,1,850,0,34,1,NULL,0,NULL),
(4157,0,542,4,18,3,NULL,0,NULL),
(4158,1,1030,2,17,1,NULL,0,NULL),
(4159,1,548,3,31,0,NULL,0,NULL),
(4160,0,495,1,35,2,NULL,1,NULL),
(4161,0,746,3,42,1,4,0,NULL),
(4162,0,964,4,41,3,NULL,0,NULL),
(4163,0,736,4,13,0,4,0,NULL),
(4164,0,467,1,28,1,NULL,1,NULL),
(4165,1,465,3,18,1,NULL,0,NULL),
(4166,1,758,3,33,1,4,0,NULL),
(4167,0,1047,2,11,3,1,0,NULL),
(4168,1,449,0,29,1,NULL,0,NULL),
(4169,0,434,2,40,3,NULL,0,NULL),
(4170,0,508,3,43,0,NULL,0,NULL),
(4171,0,897,4,20,1,NULL,0,NULL),
(4172,2,841,1,2,1,NULL,1,NULL),
(4173,1,319,3,28,2,3,0,NULL),
(4174,0,74,2,14,0,NULL,0,NULL),
(4175,0,945,0,43,1,NULL,0,NULL),
(4176,0,845,0,27,1,NULL,0,NULL),
(4177,1,863,3,11,2,NULL,0,NULL),
(4178,2,297,3,31,1,3,0,NULL),
(4179,0,815,3,37,3,4,0,NULL),
(4180,0,804,0,15,1,4,0,NULL),
(4181,1,877,2,2,3,NULL,0,NULL),
(4182,0,787,4,40,1,4,0,NULL),
(4183,0,239,4,30,2,NULL,0,NULL),
(4184,0,755,3,1,3,4,0,NULL),
(4185,1,110,1,18,1,NULL,1,NULL),
(4186,0,799,2,14,1,4,0,NULL),
(4187,0,252,2,3,3,NULL,0,NULL),
(4188,0,731,4,29,1,NULL,0,NULL),
(4189,0,110,3,19,2,NULL,0,NULL),
(4190,2,989,1,24,1,NULL,0,17),
(4191,0,73,2,16,3,NULL,0,NULL),
(4192,1,734,3,43,1,NULL,0,NULL),
(4193,0,974,3,43,1,NULL,0,NULL),
(4194,1,882,3,2,1,NULL,0,NULL),
(4195,0,802,2,0,1,4,0,NULL),
(4196,0,853,3,22,2,NULL,0,NULL),
(4197,0,837,1,38,1,NULL,0,38),
(4198,1,76,3,29,3,NULL,0,NULL),
(4199,0,796,0,24,3,4,0,NULL),
(4200,0,96,2,19,1,NULL,0,NULL),
